tipo,minuto,barco_id,decision,desde,hasta,ocupacion,unidad_id,par,tiempo_espera,tiempo_viaje
baja,446.0,barco_0,,,,,0_00003_p6,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_0,,,,,0_00003_p7,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_0,,,,,0_00004_p0,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_0,,,,,0_00004_p1,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p2,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p3,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p4,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p5,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p6,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p7,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p8,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p9,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p10,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p11,"('kleppesto', 'laksevag')",,6.0
baja,446.0,barco_2,,,,,0_00004_p12,"('kleppesto', 'laksevag')",,6.0
decision,446.0,barco_0,bryggen,,,,,,,
sube,446.0,barco_0,,,,,0_00017_p0,"('laksevag', 'bryggen')",21.70999999999998,
sube,446.0,barco_0,,,,,0_00017_p1,"('laksevag', 'bryggen')",21.70999999999998,
sube,446.0,barco_0,,,,,0_00017_p2,"('laksevag', 'bryggen')",21.70999999999998,
sube,446.0,barco_0,,,,,0_00017_p3,"('laksevag', 'bryggen')",21.70999999999998,
sube,446.0,barco_0,,,,,0_00017_p4,"('laksevag', 'bryggen')",21.70999999999998,
sube,446.0,barco_0,,,,,0_00017_p5,"('laksevag', 'bryggen')",21.70999999999998,
movimiento,446.0,barco_0,,laksevag,bryggen,6.0,,,,
decision,446.0,barco_2,esperar,,,,,,,
decision,448.0,barco_2,esperar,,,,,,,
decision,450.0,barco_1,esperar,,,,,,,
decision,450.0,barco_2,esperar,,,,,,,
decision,452.0,barco_1,esperar,,,,,,,
decision,452.0,barco_2,esperar,,,,,,,
decision,454.0,barco_1,bryggen,,,,,,,
sube,454.0,barco_1,,,,,0_00019_p0,"('laksevag', 'bryggen')",0.2799999999999727,
sube,454.0,barco_1,,,,,0_00019_p1,"('laksevag', 'bryggen')",0.2799999999999727,
sube,454.0,barco_1,,,,,0_00019_p2,"('laksevag', 'bryggen')",0.2799999999999727,
sube,454.0,barco_1,,,,,0_00019_p3,"('laksevag', 'bryggen')",0.2799999999999727,
sube,454.0,barco_1,,,,,0_00019_p4,"('laksevag', 'bryggen')",0.2799999999999727,
sube,454.0,barco_1,,,,,0_00019_p5,"('laksevag', 'bryggen')",0.2799999999999727,
sube,454.0,barco_1,,,,,0_00019_p6,"('laksevag', 'bryggen')",0.2799999999999727,
sube,454.0,barco_1,,,,,0_00019_p7,"('laksevag', 'bryggen')",0.2799999999999727,
movimiento,454.0,barco_1,,laksevag,bryggen,8.0,,,,
decision,454.0,barco_2,esperar,,,,,,,
baja,456.0,barco_0,,,,,0_00017_p0,"('laksevag', 'bryggen')",,10.0
baja,456.0,barco_0,,,,,0_00017_p1,"('laksevag', 'bryggen')",,10.0
baja,456.0,barco_0,,,,,0_00017_p2,"('laksevag', 'bryggen')",,10.0
baja,456.0,barco_0,,,,,0_00017_p3,"('laksevag', 'bryggen')",,10.0
baja,456.0,barco_0,,,,,0_00017_p4,"('laksevag', 'bryggen')",,10.0
baja,456.0,barco_0,,,,,0_00017_p5,"('laksevag', 'bryggen')",,10.0
decision,456.0,barco_0,esperar,,,,,,,
decision,456.0,barco_2,esperar,,,,,,,
decision,458.0,barco_0,esperar,,,,,,,
decision,458.0,barco_2,esperar,,,,,,,
decision,460.0,barco_0,esperar,,,,,,,
decision,460.0,barco_2,esperar,,,,,,,
decision,462.0,barco_0,esperar,,,,,,,
decision,462.0,barco_2,esperar,,,,,,,
baja,464.0,barco_1,,,,,0_00019_p0,"('laksevag', 'bryggen')",,10.0
baja,464.0,barco_1,,,,,0_00019_p1,"('laksevag', 'bryggen')",,10.0
baja,464.0,barco_1,,,,,0_00019_p2,"('laksevag', 'bryggen')",,10.0
baja,464.0,barco_1,,,,,0_00019_p3,"('laksevag', 'bryggen')",,10.0
baja,464.0,barco_1,,,,,0_00019_p4,"('laksevag', 'bryggen')",,10.0
baja,464.0,barco_1,,,,,0_00019_p5,"('laksevag', 'bryggen')",,10.0
baja,464.0,barco_1,,,,,0_00019_p6,"('laksevag', 'bryggen')",,10.0
baja,464.0,barco_1,,,,,0_00019_p7,"('laksevag', 'bryggen')",,10.0
decision,464.0,barco_0,esperar,,,,,,,
decision,464.0,barco_1,esperar,,,,,,,
decision,464.0,barco_2,esperar,,,,,,,
decision,466.0,barco_0,laksevag,,,,,,,
movimiento,466.0,barco_0,,bryggen,laksevag,0.0,,,,
decision,466.0,barco_1,laksevag,,,,,,,
movimiento,466.0,barco_1,,bryggen,laksevag,0.0,,,,
decision,466.0,barco_2,bryggen,,,,,,,
sube,466.0,barco_2,,,,,0_00018_p0,"('laksevag', 'bryggen')",1.990000000000009,
sube,466.0,barco_2,,,,,0_00018_p1,"('laksevag', 'bryggen')",1.990000000000009,
sube,466.0,barco_2,,,,,0_00018_p2,"('laksevag', 'bryggen')",1.990000000000009,
sube,466.0,barco_2,,,,,0_00018_p3,"('laksevag', 'bryggen')",1.990000000000009,
sube,466.0,barco_2,,,,,0_00018_p4,"('laksevag', 'bryggen')",1.990000000000009,
sube,466.0,barco_2,,,,,0_00018_p5,"('laksevag', 'bryggen')",1.990000000000009,
sube,466.0,barco_2,,,,,0_00018_p6,"('laksevag', 'bryggen')",1.990000000000009,
sube,466.0,barco_2,,,,,0_00018_p7,"('laksevag', 'bryggen')",1.990000000000009,
movimiento,466.0,barco_2,,laksevag,bryggen,8.0,,,,
baja,476.0,barco_2,,,,,0_00018_p0,"('laksevag', 'bryggen')",,10.0
baja,476.0,barco_2,,,,,0_00018_p1,"('laksevag', 'bryggen')",,10.0
baja,476.0,barco_2,,,,,0_00018_p2,"('laksevag', 'bryggen')",,10.0
baja,476.0,barco_2,,,,,0_00018_p3,"('laksevag', 'bryggen')",,10.0
baja,476.0,barco_2,,,,,0_00018_p4,"('laksevag', 'bryggen')",,10.0
baja,476.0,barco_2,,,,,0_00018_p5,"('laksevag', 'bryggen')",,10.0
baja,476.0,barco_2,,,,,0_00018_p6,"('laksevag', 'bryggen')",,10.0
baja,476.0,barco_2,,,,,0_00018_p7,"('laksevag', 'bryggen')",,10.0
decision,476.0,barco_0,sandviken,,,,,,,
movimiento,476.0,barco_0,,laksevag,sandviken,0.0,,,,
decision,476.0,barco_1,sandviken,,,,,,,
movimiento,476.0,barco_1,,laksevag,sandviken,0.0,,,,
decision,476.0,barco_2,kleppesto,,,,,,,
sube,476.0,barco_2,,,,,0_00023_p0,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p1,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p2,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p3,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p4,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p5,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p6,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p7,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p8,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p9,"('bryggen', 'kleppesto')",0.35000000000002274,
sube,476.0,barco_2,,,,,0_00023_p10,"('bryggen', 'kleppesto')",0.35000000000002274,
movimiento,476.0,barco_2,,bryggen,kleppesto,11.0,,,,
decision,486.0,barco_0,bryggen,,,,,,,
sube,486.0,barco_0,,,,,0_00030_p0,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p1,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p2,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p3,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p4,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p5,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p6,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p7,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p8,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p9,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00030_p10,"('sandviken', 'bryggen')",14.70999999999998,
sube,486.0,barco_0,,,,,0_00031_p0,"('sandviken', 'bryggen')",4.7900000000000205,
sube,486.0,barco_0,,,,,0_00031_p1,"('sandviken', 'bryggen')",4.7900000000000205,
sube,486.0,barco_0,,,,,0_00031_p2,"('sandviken', 'bryggen')",4.7900000000000205,
sube,486.0,barco_0,,,,,0_00031_p3,"('sandviken', 'bryggen')",4.7900000000000205,
sube,486.0,barco_0,,,,,0_00031_p4,"('sandviken', 'bryggen')",4.7900000000000205,
sube,486.0,barco_0,,,,,0_00031_p5,"('sandviken', 'bryggen')",4.7900000000000205,
sube,486.0,barco_0,,,,,0_00031_p6,"('sandviken', 'bryggen')",4.7900000000000205,
movimiento,486.0,barco_0,,sandviken,bryggen,18.0,,,,
decision,486.0,barco_1,laksevag,,,,,,,
sube,486.0,barco_1,,,,,0_00026_p0,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p1,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p2,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p3,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p4,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p5,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p6,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p7,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p8,"('sandviken', 'laksevag')",7.529999999999973,
sube,486.0,barco_1,,,,,0_00026_p9,"('sandviken', 'laksevag')",7.529999999999973,
movimiento,486.0,barco_1,,sandviken,laksevag,10.0,,,,
baja,488.0,barco_2,,,,,0_00023_p0,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p1,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p2,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p3,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p4,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p5,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p6,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p7,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p8,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p9,"('bryggen', 'kleppesto')",,12.0
baja,488.0,barco_2,,,,,0_00023_p10,"('bryggen', 'kleppesto')",,12.0
decision,488.0,barco_2,esperar,,,,,,,
decision,490.0,barco_2,bryggen,,,,,,,
sube,490.0,barco_2,,,,,0_00011_p0,"('kleppesto', 'bryggen')",1.8500000000000227,
sube,490.0,barco_2,,,,,0_00011_p1,"('kleppesto', 'bryggen')",1.8500000000000227,
sube,490.0,barco_2,,,,,0_00011_p2,"('kleppesto', 'bryggen')",1.8500000000000227,
sube,490.0,barco_2,,,,,0_00011_p3,"('kleppesto', 'bryggen')",1.8500000000000227,
sube,490.0,barco_2,,,,,0_00011_p4,"('kleppesto', 'bryggen')",1.8500000000000227,
sube,490.0,barco_2,,,,,0_00011_p5,"('kleppesto', 'bryggen')",1.8500000000000227,
sube,490.0,barco_2,,,,,0_00011_p6,"('kleppesto', 'bryggen')",1.8500000000000227,
movimiento,490.0,barco_2,,kleppesto,bryggen,7.0,,,,
baja,494.0,barco_0,,,,,0_00030_p0,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p1,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p2,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p3,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p4,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p5,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p6,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p7,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p8,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p9,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00030_p10,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00031_p0,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00031_p1,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00031_p2,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00031_p3,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00031_p4,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00031_p5,"('sandviken', 'bryggen')",,8.0
baja,494.0,barco_0,,,,,0_00031_p6,"('sandviken', 'bryggen')",,8.0
decision,494.0,barco_0,kleppesto,,,,,,,
movimiento,494.0,barco_0,,bryggen,kleppesto,0.0,,,,
baja,496.0,barco_1,,,,,0_00026_p0,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p1,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p2,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p3,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p4,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p5,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p6,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p7,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p8,"('sandviken', 'laksevag')",,10.0
baja,496.0,barco_1,,,,,0_00026_p9,"('sandviken', 'laksevag')",,10.0
decision,496.0,barco_1,kleppesto,,,,,,,
movimiento,496.0,barco_1,,laksevag,kleppesto,0.0,,,,
baja,502.0,barco_2,,,,,0_00011_p0,"('kleppesto', 'bryggen')",,12.0
baja,502.0,barco_2,,,,,0_00011_p1,"('kleppesto', 'bryggen')",,12.0
baja,502.0,barco_2,,,,,0_00011_p2,"('kleppesto', 'bryggen')",,12.0
baja,502.0,barco_2,,,,,0_00011_p3,"('kleppesto', 'bryggen')",,12.0
baja,502.0,barco_2,,,,,0_00011_p4,"('kleppesto', 'bryggen')",,12.0
baja,502.0,barco_2,,,,,0_00011_p5,"('kleppesto', 'bryggen')",,12.0
baja,502.0,barco_2,,,,,0_00011_p6,"('kleppesto', 'bryggen')",,12.0
decision,502.0,barco_1,laksevag,,,,,,,
sube,502.0,barco_1,,,,,0_00005_p0,"('kleppesto', 'laksevag')",12.329999999999984,
sube,502.0,barco_1,,,,,0_00005_p1,"('kleppesto', 'laksevag')",12.329999999999984,
sube,502.0,barco_1,,,,,0_00005_p2,"('kleppesto', 'laksevag')",12.329999999999984,
sube,502.0,barco_1,,,,,0_00005_p3,"('kleppesto', 'laksevag')",12.329999999999984,
sube,502.0,barco_1,,,,,0_00005_p4,"('kleppesto', 'laksevag')",12.329999999999984,
sube,502.0,barco_1,,,,,0_00005_p5,"('kleppesto', 'laksevag')",12.329999999999984,
sube,502.0,barco_1,,,,,0_00005_p6,"('kleppesto', 'laksevag')",12.329999999999984,
sube,502.0,barco_1,,,,,0_00005_p7,"('kleppesto', 'laksevag')",12.329999999999984,
movimiento,502.0,barco_1,,kleppesto,laksevag,8.0,,,,
decision,502.0,barco_2,esperar,,,,,,,
decision,504.0,barco_2,laksevag,,,,,,,
movimiento,504.0,barco_2,,bryggen,laksevag,0.0,,,,
decision,506.0,barco_0,laksevag,,,,,,,
movimiento,506.0,barco_0,,kleppesto,laksevag,0.0,,,,
baja,508.0,barco_1,,,,,0_00005_p0,"('kleppesto', 'laksevag')",,6.0
baja,508.0,barco_1,,,,,0_00005_p1,"('kleppesto', 'laksevag')",,6.0
baja,508.0,barco_1,,,,,0_00005_p2,"('kleppesto', 'laksevag')",,6.0
baja,508.0,barco_1,,,,,0_00005_p3,"('kleppesto', 'laksevag')",,6.0
baja,508.0,barco_1,,,,,0_00005_p4,"('kleppesto', 'laksevag')",,6.0
baja,508.0,barco_1,,,,,0_00005_p5,"('kleppesto', 'laksevag')",,6.0
baja,508.0,barco_1,,,,,0_00005_p6,"('kleppesto', 'laksevag')",,6.0
baja,508.0,barco_1,,,,,0_00005_p7,"('kleppesto', 'laksevag')",,6.0
decision,508.0,barco_1,bryggen,,,,,,,
sube,508.0,barco_1,,,,,0_00021_p0,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p1,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p2,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p3,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p4,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p5,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p6,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p7,"('laksevag', 'bryggen')",5.639999999999986,
sube,508.0,barco_1,,,,,0_00021_p8,"('laksevag', 'bryggen')",5.639999999999986,
movimiento,508.0,barco_1,,laksevag,bryggen,9.0,,,,
decision,512.0,barco_0,sandviken,,,,,,,
movimiento,512.0,barco_0,,laksevag,sandviken,0.0,,,,
decision,514.0,barco_2,sandviken,,,,,,,
movimiento,514.0,barco_2,,laksevag,sandviken,0.0,,,,
baja,518.0,barco_1,,,,,0_00021_p0,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p1,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p2,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p3,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p4,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p5,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p6,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p7,"('laksevag', 'bryggen')",,10.0
baja,518.0,barco_1,,,,,0_00021_p8,"('laksevag', 'bryggen')",,10.0
decision,518.0,barco_1,laksevag,,,,,,,
sube,518.0,barco_1,,,,,0_00024_p0,"('bryggen', 'laksevag')",12.100000000000023,
sube,518.0,barco_1,,,,,0_00024_p1,"('bryggen', 'laksevag')",12.100000000000023,
sube,518.0,barco_1,,,,,0_00024_p2,"('bryggen', 'laksevag')",12.100000000000023,
sube,518.0,barco_1,,,,,0_00024_p3,"('bryggen', 'laksevag')",12.100000000000023,
sube,518.0,barco_1,,,,,0_00024_p4,"('bryggen', 'laksevag')",12.100000000000023,
sube,518.0,barco_1,,,,,0_00024_p5,"('bryggen', 'laksevag')",12.100000000000023,
sube,518.0,barco_1,,,,,0_00024_p6,"('bryggen', 'laksevag')",12.100000000000023,
sube,518.0,barco_1,,,,,0_00024_p7,"('bryggen', 'laksevag')",12.100000000000023,
movimiento,518.0,barco_1,,bryggen,laksevag,8.0,,,,
decision,522.0,barco_0,bryggen,,,,,,,
sube,522.0,barco_0,,,,,0_00033_p0,"('sandviken', 'bryggen')",19.05000000000001,
sube,522.0,barco_0,,,,,0_00033_p1,"('sandviken', 'bryggen')",19.05000000000001,
sube,522.0,barco_0,,,,,0_00033_p2,"('sandviken', 'bryggen')",19.05000000000001,
sube,522.0,barco_0,,,,,0_00034_p0,"('sandviken', 'bryggen')",16.060000000000002,
sube,522.0,barco_0,,,,,0_00034_p1,"('sandviken', 'bryggen')",16.060000000000002,
sube,522.0,barco_0,,,,,0_00034_p2,"('sandviken', 'bryggen')",16.060000000000002,
movimiento,522.0,barco_0,,sandviken,bryggen,6.0,,,,
decision,524.0,barco_2,bryggen,,,,,,,
sube,524.0,barco_2,,,,,0_00032_p0,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p1,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p2,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p3,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p4,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p5,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p6,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p7,"('sandviken', 'bryggen')",0.14999999999997726,
sube,524.0,barco_2,,,,,0_00032_p8,"('sandviken', 'bryggen')",0.14999999999997726,
movimiento,524.0,barco_2,,sandviken,bryggen,9.0,,,,
baja,528.0,barco_1,,,,,0_00024_p0,"('bryggen', 'laksevag')",,10.0
baja,528.0,barco_1,,,,,0_00024_p1,"('bryggen', 'laksevag')",,10.0
baja,528.0,barco_1,,,,,0_00024_p2,"('bryggen', 'laksevag')",,10.0
baja,528.0,barco_1,,,,,0_00024_p3,"('bryggen', 'laksevag')",,10.0
baja,528.0,barco_1,,,,,0_00024_p4,"('bryggen', 'laksevag')",,10.0
baja,528.0,barco_1,,,,,0_00024_p5,"('bryggen', 'laksevag')",,10.0
baja,528.0,barco_1,,,,,0_00024_p6,"('bryggen', 'laksevag')",,10.0
baja,528.0,barco_1,,,,,0_00024_p7,"('bryggen', 'laksevag')",,10.0
decision,528.0,barco_1,bryggen,,,,,,,
sube,528.0,barco_1,,,,,0_00020_p0,"('laksevag', 'bryggen')",6.330000000000041,
sube,528.0,barco_1,,,,,0_00020_p1,"('laksevag', 'bryggen')",6.330000000000041,
sube,528.0,barco_1,,,,,0_00020_p2,"('laksevag', 'bryggen')",6.330000000000041,
sube,528.0,barco_1,,,,,0_00020_p3,"('laksevag', 'bryggen')",6.330000000000041,
movimiento,528.0,barco_1,,laksevag,bryggen,4.0,,,,
baja,530.0,barco_0,,,,,0_00033_p0,"('sandviken', 'bryggen')",,8.0
baja,530.0,barco_0,,,,,0_00033_p1,"('sandviken', 'bryggen')",,8.0
baja,530.0,barco_0,,,,,0_00033_p2,"('sandviken', 'bryggen')",,8.0
baja,530.0,barco_0,,,,,0_00034_p0,"('sandviken', 'bryggen')",,8.0
baja,530.0,barco_0,,,,,0_00034_p1,"('sandviken', 'bryggen')",,8.0
baja,530.0,barco_0,,,,,0_00034_p2,"('sandviken', 'bryggen')",,8.0
decision,530.0,barco_0,kleppesto,,,,,,,
movimiento,530.0,barco_0,,bryggen,kleppesto,0.0,,,,
baja,532.0,barco_2,,,,,0_00032_p0,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p1,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p2,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p3,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p4,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p5,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p6,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p7,"('sandviken', 'bryggen')",,8.0
baja,532.0,barco_2,,,,,0_00032_p8,"('sandviken', 'bryggen')",,8.0
decision,532.0,barco_2,kleppesto,,,,,,,
movimiento,532.0,barco_2,,bryggen,kleppesto,0.0,,,,
baja,538.0,barco_1,,,,,0_00020_p0,"('laksevag', 'bryggen')",,10.0
baja,538.0,barco_1,,,,,0_00020_p1,"('laksevag', 'bryggen')",,10.0
baja,538.0,barco_1,,,,,0_00020_p2,"('laksevag', 'bryggen')",,10.0
baja,538.0,barco_1,,,,,0_00020_p3,"('laksevag', 'bryggen')",,10.0
decision,538.0,barco_1,sandviken,,,,,,,
sube,538.0,barco_1,,,,,0_00025_p0,"('bryggen', 'sandviken')",1.7999999999999545,
sube,538.0,barco_1,,,,,0_00025_p1,"('bryggen', 'sandviken')",1.7999999999999545,
sube,538.0,barco_1,,,,,0_00025_p2,"('bryggen', 'sandviken')",1.7999999999999545,
sube,538.0,barco_1,,,,,0_00025_p3,"('bryggen', 'sandviken')",1.7999999999999545,
sube,538.0,barco_1,,,,,0_00025_p4,"('bryggen', 'sandviken')",1.7999999999999545,
movimiento,538.0,barco_1,,bryggen,sandviken,5.0,,,,
decision,542.0,barco_0,bryggen,,,,,,,
sube,542.0,barco_0,,,,,0_00010_p0,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p1,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p2,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p3,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p4,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p5,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p6,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p7,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p8,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p9,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00010_p10,"('kleppesto', 'bryggen')",24.74000000000001,
sube,542.0,barco_0,,,,,0_00009_p0,"('kleppesto', 'bryggen')",9.059999999999945,
sube,542.0,barco_0,,,,,0_00009_p1,"('kleppesto', 'bryggen')",9.059999999999945,
