minuto,incomodidad,movimiento,entrega,total
1318.0,0.0,0.0,0.0,0.0
1320.0,0.0,0.0,0.0,0.0
1322.0,0.0,0.0,0.0,0.0
1324.0,0.0,0.0,0.0,0.0
1326.0,0.0,0.0,0.0,0.0
1328.0,0.0,0.0,0.0,0.0
1330.0,0.0,0.0,0.0,0.0
1332.0,0.0,0.0,0.0,0.0
1334.0,0.0,0.0,0.0,0.0
1336.0,0.0,0.0,0.0,0.0
1338.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1340.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1342.0,0.0,0.2,0.0,-0.2
1344.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1346.0,0.0,0.1,0.0,-0.1
1348.0,0.0,0.0,0.0,0.0
1350.0,0.0,0.0,0.0,0.0
1352.0,0.0,0.0,0.0,0.0
1354.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1356.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1358.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1360.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1362.0,0.0,0.1,0.0,-0.1
1364.0,0.09355432098766357,0.2,0.0,-0.2935543209876636
1366.0,0.4547888888889093,0.30000000000000004,0.0,-0.7547888888889094
1368.0,1.0876283950617596,0.30000000000000004,0.0,-1.3876283950617596
1370.0,1.992072839506215,0.30000000000000004,0.0,-2.292072839506215
1372.0,3.168122222222275,0.30000000000000004,0.0,-3.4681222222222754
1374.0,0.015335185185187939,0.1,0.0,-0.11533518518518794
1376.0,0.15681666666667546,0.2,0.0,-0.35681666666667544
1378.0,0.4464462962963113,0.30000000000000004,0.0,-0.7464462962963113
1380.0,0.9185240740740948,0.30000000000000004,0.0,-1.2185240740740948
1382.0,1.7007462962963222,0.30000000000000004,0.0,-2.000746296296322
1384.0,2.921487037037074,0.30000000000000004,0.0,-3.2214870370370736
1386.0,1.5743000000000062,0.1,0.0,-1.6743000000000063
1388.0,2.801707407407418,0.2,0.0,-3.001707407407418
1390.0,4.3994851851852,0.30000000000000004,0.0,-4.6994851851852
1392.0,6.36763333333335,0.30000000000000004,0.0,-6.66763333333335
1394.0,3.675061728395089,0.2,0.0,-3.8750617283950892
1396.0,4.978765432098798,0.2,0.0,-5.178765432098798
1398.0,6.480000000000038,0.2,0.0,-6.680000000000038
1400.0,8.0,0.2,0.0,-8.2
1402.0,8.0,0.2,0.0,-8.2
1404.0,8.0,0.1,0.0,-8.1
1406.0,0.0,0.0,0.0,0.0
1408.0,0.0,0.0,0.0,0.0
1410.0,0.0,0.0,0.0,0.0
1412.0,0.0,0.0,0.0,0.0
1414.0,0.0,0.0,0.0,0.0
1416.0,0.0,0.0,0.0,0.0
1418.0,0.0,0.0,0.0,0.0
1420.0,0.0,0.2,0.0,-0.2
1422.0,0.0,0.2,0.0,-0.2
1424.0,0.0,0.2,0.0,-0.2
1426.0,0.0,0.2,0.0,-0.2
1428.0,0.0,0.1,0.0,-0.1
1430.0,0.0,0.0,0.0,0.0
1432.0,0.0,0.0,0.0,0.0
1434.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1436.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1438.0,0.0,0.2,0.0,-0.2
1440.0,0.0,0.2,0.0,-0.2
362.0,0.0,0.0,0.0,0.0
364.0,0.0,0.0,0.0,0.0
366.0,0.0,0.0,0.0,0.0
368.0,0.0,0.0,0.0,0.0
370.0,0.0,0.0,0.0,0.0
372.0,0.0,0.0,0.0,0.0
374.0,0.0,0.0,0.0,0.0
376.0,0.0,0.0,0.0,0.0
378.0,0.0,0.0,0.0,0.0
380.0,0.0,0.0,0.0,0.0
382.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
384.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
386.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
388.0,0.0,0.0,0.0,0.0
390.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
392.0,0.007623148148147651,0.30000000000000004,0.0,-0.3076231481481477
394.0,0.21762314814814612,0.30000000000000004,0.0,-0.5176231481481461
396.0,0.0,0.2,0.0,-0.2
398.0,0.0,0.1,0.0,-0.1
400.0,0.10453333333333419,0.2,0.0,-0.3045333333333342
402.0,0.501669135802471,0.2,0.0,-0.7016691358024709
404.0,1.1949037037037062,0.2,0.0,-1.3949037037037062
406.0,2.1963851851851888,0.30000000000000004,0.0,-2.496385185185189
408.0,0.0,0.1,0.0,-0.1
410.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
412.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
414.0,0.0018962962962962159,0.2,0.0,-0.20189629629629624
416.0,0.13147685185185085,0.30000000000000004,0.0,-0.4314768518518509
418.0,0.34559999999999896,0.2,0.0,-0.545599999999999
420.0,0.06857469135802746,0.2,0.0,-0.2685746913580275
422.0,0.6251771604938353,0.30000000000000004,0.0,-0.9251771604938354
424.0,0.8823222222222257,0.2,0.0,-1.0823222222222257
426.0,2.07891481481482,0.30000000000000004,0.0,-2.37891481481482
428.0,1.9741518518518495,0.2,0.0,-2.1741518518518497
430.0,3.77736172839506,0.30000000000000004,0.0,-4.07736172839506
432.0,4.525954320987645,0.1,0.0,-4.625954320987645
434.0,6.531633333333324,0.30000000000000004,0.0,-6.831633333333324
436.0,8.90768271604937,0.30000000000000004,0.0,-9.207682716049371
438.0,11.654102469135792,0.30000000000000004,0.0,-11.954102469135792
440.0,14.025401234567894,0.2,0.0,-14.225401234567894
442.0,15.0,0.30000000000000004,0.0,-15.3
444.0,7.0,0.1,0.0,-7.1
446.0,7.0,0.2,0.0,-7.2
448.0,7.0,0.30000000000000004,0.0,-7.3
450.0,7.0,0.2,0.0,-7.2
452.0,0.0,0.2,0.0,-0.2
454.0,0.0,0.2,0.0,-0.2
456.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
458.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
460.0,0.004915123456790762,0.2,0.0,-0.20491512345679078
462.0,0.22158179012346113,0.2,0.0,-0.42158179012346114
464.0,0.7953361111111179,0.2,0.0,-0.9953361111111179
466.0,1.8940916666666754,0.30000000000000004,0.0,-2.1940916666666754
468.0,3.787370679012359,0.2,0.0,-3.987370679012359
470.0,2.3280654320987595,0.2,0.0,-2.5280654320987597
472.0,4.31695432098765,0.30000000000000004,0.0,-4.61695432098765
474.0,6.94781851851851,0.2,0.0,-7.14781851851851
476.0,10.22065802469135,0.30000000000000004,0.0,-10.52065802469135
478.0,14.135472839506166,0.2,0.0,-14.335472839506165
480.0,10.531718518518524,0.1,0.0,-10.631718518518523
482.0,13.714928395061728,0.30000000000000004,0.0,-14.014928395061728
484.0,17.014344135802453,0.30000000000000004,0.0,-17.314344135802454
486.0,17.23841820987655,0.2,0.0,-17.43841820987655
488.0,0.734097222222215,0.2,0.0,-0.934097222222215
490.0,1.5013811728394961,0.30000000000000004,0.0,-1.8013811728394962
492.0,0.0,0.2,0.0,-0.2
494.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
496.0,0.0,0.1,0.0,-0.1
498.0,0.06944444444444446,0.2,0.0,-0.2694444444444445
500.0,0.37808641975308643,0.1,0.0,-0.4780864197530864
502.0,0.9336419753086421,0.1,0.0,-1.033641975308642
504.0,0.0,0.0,0.0,0.0
506.0,0.0,0.0,0.0,0.0
508.0,0.0,0.0,0.0,0.0
510.0,0.0,0.0,0.0,0.0
512.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
514.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
516.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
518.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
520.0,0.0,0.0,0.0,0.0
522.0,0.05688888888888983,0.30000000000000004,0.0,-0.35688888888888987
524.0,0.23713580246913774,0.30000000000000004,0.0,-0.5371358024691377
526.0,0.553683950617285,0.1,0.0,-0.653683950617285
528.0,1.1721049382716011,0.30000000000000004,0.0,-1.4721049382716012
530.0,0.6927777777777656,0.2,0.0,-0.8927777777777657
532.0,0.31943950617283984,0.2,0.0,-0.5194395061728398
534.0,0.7691466049382737,0.30000000000000004,0.0,-1.0691466049382736
536.0,1.6314922839506236,0.2,0.0,-1.8314922839506236
538.0,3.0050756172839623,0.30000000000000004,0.0,-3.305075617283962
540.0,5.125445987654335,0.30000000000000004,0.0,-5.425445987654335
542.0,3.687189506172839,0.1,0.0,-3.787189506172839
544.0,1.2211141975308502,0.2,0.0,-1.42111419753085
546.0,2.121114197530845,0.2,0.0,-2.321114197530845
548.0,3.2680277777777547,0.2,0.0,-3.468027777777755
550.0,4.661854938271578,0.30000000000000004,0.0,-4.9618549382715775
552.0,0.0,0.2,0.0,-0.2
554.0,0.0,0.2,0.0,-0.2
556.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
558.0,0.0,0.2,0.0,-0.2
560.0,0.11000277777777877,0.2,0.0,-0.3100027777777788
562.0,0.442225000000002,0.2,0.0,-0.642225000000002
564.0,0.9966694444444473,0.2,0.0,-1.1966694444444472
566.0,1.7733361111111154,0.1,0.0,-1.8733361111111155
568.0,2.7722250000000055,0.1,0.0,-2.8722250000000056
570.0,0.0,0.0,0.0,0.0
572.0,0.0,0.0,0.0,0.0
574.0,0.0,0.0,0.0,0.0
576.0,0.0,0.0,0.0,0.0
578.0,0.0,0.0,0.0,0.0
580.0,0.0,0.0,0.0,0.0
582.0,0.0,0.2,0.0,-0.2
584.0,0.0,0.2,0.0,-0.2
586.0,0.0,0.2,0.0,-0.2
588.0,0.0,0.1,0.0,-0.1
590.0,0.0,0.1,0.0,-0.1
592.0,0.0,0.0,0.0,0.0
594.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
596.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
598.0,0.0,0.2,0.0,-0.2
600.0,0.0,0.2,0.0,-0.2
602.0,0.0,0.1,0.0,-0.1
604.0,0.0,0.0,0.0,0.0
606.0,0.0,0.0,0.0,0.0
608.0,0.0,0.0,0.0,0.0
610.0,0.0,0.0,0.0,0.0
612.0,0.0,0.0,0.0,0.0
614.0,0.0,0.0,0.0,0.0
616.0,0.0,0.0,0.0,0.0
618.0,0.0,0.0,0.0,0.0
620.0,0.0,0.0,0.0,0.0
622.0,0.0,0.0,0.0,0.0
624.0,0.0,0.0,0.0,0.0
626.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
628.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
630.0,0.0,0.1,0.0,-0.1
632.0,0.0,0.1,0.0,-0.1
634.0,0.0,0.0,0.0,0.0
636.0,0.0,0.0,0.0,0.0
638.0,0.0,0.0,0.0,0.0
640.0,0.0,0.0,0.0,0.0
642.0,0.0,0.0,0.0,0.0
644.0,0.0,0.0,0.0,0.0
646.0,0.0,0.0,0.0,0.0
648.0,0.0,0.0,0.0,0.0
650.0,0.0,0.0,0.0,0.0
652.0,0.0,0.0,0.0,0.0
654.0,0.0,0.0,0.0,0.0
656.0,0.0,0.0,0.0,0.0
658.0,0.0,0.0,0.0,0.0
660.0,0.0,0.0,0.0,0.0
662.0,0.0,0.0,0.0,0.0
664.0,0.0,0.0,0.0,0.0
666.0,0.0,0.0,0.0,0.0
668.0,0.0,0.0,0.0,0.0
670.0,0.0,0.0,0.0,0.0
672.0,0.0,0.0,0.0,0.0
674.0,0.0,0.0,0.0,0.0
676.0,0.0,0.0,0.0,0.0
678.0,0.0,0.0,0.0,0.0
680.0,0.0,0.0,0.0,0.0
682.0,0.0,0.0,0.0,0.0
684.0,0.0,0.0,0.0,0.0
686.0,0.0,0.0,0.0,0.0
688.0,0.0,0.0,0.0,0.0
690.0,0.0,0.0,0.0,0.0
692.0,0.0,0.0,0.0,0.0
694.0,0.0,0.0,0.0,0.0
696.0,0.0,0.0,0.0,0.0
698.0,0.0,0.0,0.0,0.0
700.0,0.0,0.0,0.0,0.0
702.0,0.0,0.0,0.0,0.0
704.0,0.0,0.0,0.0,0.0
706.0,0.0,0.0,0.0,0.0
708.0,0.0,0.0,0.0,0.0
710.0,0.0,0.0,0.0,0.0
712.0,0.0,0.0,0.0,0.0
714.0,0.0,0.0,0.0,0.0
716.0,0.0,0.0,0.0,0.0
718.0,0.0,0.0,0.0,0.0
720.0,0.0,0.0,0.0,0.0
722.0,0.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0
726.0,0.0,0.0,0.0,0.0
728.0,0.0,0.0,0.0,0.0
730.0,0.0,0.0,0.0,0.0
732.0,0.0,0.0,0.0,0.0
734.0,0.0,0.0,0.0,0.0
736.0,0.0,0.0,0.0,0.0
738.0,0.0,0.0,0.0,0.0
740.0,0.0,0.0,0.0,0.0
742.0,0.0,0.0,0.0,0.0
744.0,0.0,0.0,0.0,0.0
746.0,0.0,0.0,0.0,0.0
748.0,0.0,0.0,0.0,0.0
750.0,0.0,0.0,0.0,0.0
752.0,0.0,0.0,0.0,0.0
754.0,0.0,0.0,0.0,0.0
756.0,0.0,0.0,0.0,0.0
758.0,0.0,0.0,0.0,0.0
760.0,0.0,0.0,0.0,0.0
762.0,0.0,0.0,0.0,0.0
764.0,0.0,0.0,0.0,0.0
766.0,0.0,0.0,0.0,0.0
768.0,0.0,0.0,0.0,0.0
770.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
772.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
774.0,0.0,0.1,0.0,-0.1
776.0,0.0,0.2,0.0,-0.2
778.0,0.0,0.1,0.0,-0.1
780.0,0.0,0.0,0.0,0.0
782.0,0.0,0.0,0.0,0.0
784.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
786.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
788.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
790.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
792.0,0.0,0.2,0.0,-0.2
794.0,0.0733638888888916,0.1,0.0,-0.1733638888888916
796.0,0.40879598765432756,0.30000000000000004,0.0,-0.7087959876543276
798.0,1.0158330246913683,0.30000000000000004,0.0,-1.3158330246913683
800.0,1.8944750000000135,0.30000000000000004,0.0,-2.1944750000000135
802.0,3.044721913580265,0.30000000000000004,0.0,-3.3447219135802646
804.0,0.0,0.2,0.0,-0.2
806.0,0.0032861111111108813,0.1,0.0,-0.10328611111111088
808.0,0.12340956790123316,0.1,0.0,-0.22340956790123317
810.0,0.416372530864195,0.1,0.0,-0.516372530864195
812.0,0.8821749999999964,0.1,0.0,-0.9821749999999964
814.0,1.5208169753086371,0.1,0.0,-1.6208169753086372
816.0,0.0,0.0,0.0,0.0
818.0,0.0,0.0,0.0,0.0
820.0,0.0,0.0,0.0,0.0
822.0,0.0,0.2,0.0,-0.2
824.0,0.0,0.2,0.0,-0.2
826.0,0.0,0.2,0.0,-0.2
828.0,0.0,0.2,0.0,-0.2
830.0,0.0,0.2,0.0,-0.2
832.0,0.0,0.1,0.0,-0.1
834.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
836.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
838.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
840.0,0.0,0.2,0.0,-0.2
842.0,0.0,0.1,0.0,-0.1
844.0,0.11732500000000498,0.1,0.0,-0.217325000000005
846.0,0.5522632716049493,0.1,0.0,-0.6522632716049492
848.0,1.3081891975308813,0.1,0.0,-1.4081891975308813
850.0,0.0,0.0,0.0,0.0
852.0,0.0,0.0,0.0,0.0
854.0,0.0,0.0,0.0,0.0
856.0,0.0,0.0,0.0,0.0
858.0,0.0,0.0,0.0,0.0
860.0,0.0,0.0,0.0,0.0
862.0,0.0,0.0,0.0,0.0
864.0,0.0,0.0,0.0,0.0
866.0,0.0,0.0,0.0,0.0
868.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
870.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
872.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
874.0,0.0,0.2,0.0,-0.2
876.0,0.0,0.1,0.0,-0.1
878.0,0.0,0.0,0.0,0.0
880.0,0.0,0.1,0.0,-0.1
882.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
884.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
886.0,0.0,0.2,0.0,-0.2
888.0,0.0,0.2,0.0,-0.2
890.0,0.0,0.2,0.0,-0.2
892.0,0.0007469135802470987,0.1,0.0,-0.10074691358024711
894.0,0.07605555555555743,0.1,0.0,-0.17605555555555744
896.0,0.27482098765432456,0.1,0.0,-0.3748209876543246
898.0,0.0,0.2,0.0,-0.2
900.0,0.0,0.2,0.0,-0.2
902.0,0.0,0.2,0.0,-0.2
904.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
906.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
908.0,0.0,0.1,0.0,-0.1
910.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
912.0,0.0005228395061729692,0.2,0.0,-0.20052283950617297
914.0,0.19237469135802718,0.30000000000000004,0.0,-0.49237469135802725
916.0,0.0,0.1,0.0,-0.1
918.0,0.18970864197531562,0.30000000000000004,0.0,-0.48970864197531566
920.0,0.7744000000000143,0.2,0.0,-0.9744000000000144
922.0,1.754153086419774,0.30000000000000004,0.0,-2.054153086419774
924.0,3.128967901234596,0.2,0.0,-3.3289679012345963
926.0,4.94872098765436,0.30000000000000004,0.0,-5.24872098765436
928.0,0.11950617283951112,0.1,0.0,-0.21950617283951113
930.0,0.435555555555565,0.30000000000000004,0.0,-0.7355555555555651
932.0,0.9491358024691499,0.30000000000000004,0.0,-1.24913580246915
934.0,0.0,0.2,0.0,-0.2
936.0,0.0,0.2,0.0,-0.2
938.0,0.02327901234568056,0.30000000000000004,0.0,-0.3232790123456806
940.0,0.35315555555556033,0.2,0.0,-0.5531555555555603
942.0,1.0938962962963021,0.30000000000000004,0.0,-1.3938962962963022
944.0,1.342034567901246,0.2,0.0,-1.542034567901246
946.0,0.0,0.1,0.0,-0.1
948.0,0.023294135802468464,0.1,0.0,-0.12329413580246847
950.0,0.2737879629629619,0.1,0.0,-0.3737879629629619
952.0,0.0,0.2,0.0,-0.2
954.0,0.0,0.2,0.0,-0.2
956.0,0.0,0.2,0.0,-0.2
958.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
960.0,0.0,0.1,0.0,-0.1
962.0,0.0,0.1,0.0,-0.1
964.0,0.0,0.1,0.0,-0.1
966.0,0.0,0.0,0.0,0.0
968.0,0.0,0.0,0.0,0.0
970.0,0.0,0.0,0.0,0.0
972.0,0.0,0.1,0.0,-0.1
974.0,0.0,0.1,0.0,-0.1
976.0,0.0,0.1,0.0,-0.1
978.0,0.0,0.0,0.0,0.0
980.0,0.0,0.0,0.0,0.0
982.0,0.0,0.0,0.0,0.0
984.0,0.0,0.0,0.0,0.0
986.0,0.0,0.0,0.0,0.0
988.0,0.0,0.0,0.0,0.0
990.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
992.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
994.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
996.0,0.0,0.1,0.0,-0.1
998.0,0.0,0.2,0.0,-0.2
1000.0,0.011513271604938846,0.30000000000000004,0.0,-0.3115132716049389
1002.0,0.20668858024691672,0.30000000000000004,0.0,-0.5066885802469168
1004.0,0.2787555555555578,0.2,0.0,-0.4787555555555578
1006.0,0.7093728395061766,0.30000000000000004,0.0,-1.0093728395061765
1008.0,0.03796543209876598,0.1,0.0,-0.137965432098766
1010.0,0.25920000000000143,0.30000000000000004,0.0,-0.5592000000000015
1012.0,0.7429839506172881,0.30000000000000004,0.0,-1.042983950617288
1014.0,1.7781679012345757,0.1,0.0,-1.8781679012345758
1016.0,3.6147111111111285,0.30000000000000004,0.0,-3.914711111111129
1018.0,3.256943209876565,0.2,0.0,-3.4569432098765653
1020.0,3.603904938271615,0.2,0.0,-3.8039049382716152
1022.0,6.484151851851864,0.30000000000000004,0.0,-6.784151851851864
1024.0,10.352053086419776,0.2,0.0,-10.552053086419775
1026.0,15.31215308641978,0.30000000000000004,0.0,-15.61215308641978
1028.0,16.516225308642053,0.2,0.0,-16.716225308642052
1030.0,22.954496913580332,0.30000000000000004,0.0,-23.254496913580333
1032.0,18.522522839506188,0.1,0.0,-18.62252283950619
1034.0,24.870177160493835,0.30000000000000004,0.0,-25.170177160493836
1036.0,29.902572222222208,0.30000000000000004,0.0,-30.20257222222221
1038.0,28.397877777777822,0.2,0.0,-28.59787777777782
1040.0,30.057877777777826,0.30000000000000004,0.0,-30.357877777777826
1042.0,23.940100000000054,0.2,0.0,-24.140100000000054
1044.0,9.0,0.2,0.0,-9.2
1046.0,9.0,0.30000000000000004,0.0,-9.3
1048.0,9.0,0.2,0.0,-9.2
1050.0,9.000084876543218,0.30000000000000004,0.0,-9.300084876543218
1052.0,9.0,0.2,0.0,-9.2
1054.0,9.0,0.2,0.0,-9.2
1056.0,9.0,0.30000000000000004,0.0,-9.3
1058.0,9.0,0.2,0.0,-9.2
1060.0,9.0,0.2,0.0,-9.2
1062.0,0.0,0.2,0.0,-0.2
1064.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1066.0,0.029040123456791758,0.2,0.0,-0.22904012345679176
1068.0,0.272250000000005,0.2,0.0,-0.472250000000005
1070.0,0.7623734567901319,0.30000000000000004,0.0,-1.062373456790132
1072.0,1.4994104938271722,0.30000000000000004,0.0,-1.7994104938271722
1074.0,0.06502499999999767,0.1,0.0,-0.16502499999999767
1076.0,0.34613611111110576,0.2,0.0,-0.5461361111111058
1078.0,0.8494694444444361,0.30000000000000004,0.0,-1.1494694444444362
1080.0,1.5750249999999888,0.30000000000000004,0.0,-1.8750249999999888
1082.0,0.09696635802469765,0.2,0.0,-0.2969663580246977
1084.0,0.4943638888889083,0.1,0.0,-0.5943638888889083
1086.0,1.3426354938271972,0.30000000000000004,0.0,-1.6426354938271972
1088.0,2.6600429012346214,0.30000000000000004,0.0,-2.9600429012346217
1090.0,1.2587555555555907,0.2,0.0,-1.4587555555555907
1092.0,2.062706172839551,0.1,0.0,-2.162706172839551
1094.0,3.0641876543210427,0.1,0.0,-3.1641876543210428
1096.0,0.0,0.0,0.0,0.0
1098.0,0.0,0.0,0.0,0.0
1100.0,0.0,0.0,0.0,0.0
1102.0,0.0,0.0,0.0,0.0
1104.0,0.0,0.0,0.0,0.0
1106.0,0.0,0.0,0.0,0.0
1108.0,0.0,0.0,0.0,0.0
1110.0,0.0,0.0,0.0,0.0
1112.0,0.0,0.0,0.0,0.0
1114.0,0.0,0.0,0.0,0.0
1116.0,0.0,0.0,0.0,0.0
1118.0,0.0,0.0,0.0,0.0
1120.0,0.0,0.0,0.0,0.0
1122.0,0.0,0.0,0.0,0.0
1124.0,0.0,0.0,0.0,0.0
1126.0,0.0,0.0,0.0,0.0
1128.0,0.0,0.0,0.0,0.0
1130.0,0.0,0.0,0.0,0.0
1132.0,0.0,0.0,0.0,0.0
1134.0,0.0,0.0,0.0,0.0
1136.0,0.0,0.0,0.0,0.0
1138.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1140.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1142.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1144.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1146.0,0.0,0.2,0.0,-0.2
1148.0,0.0,0.0,0.0,0.0
1150.0,0.0,0.0,0.0,0.0
1152.0,0.0,0.0,0.0,0.0
1154.0,0.0,0.0,0.0,0.0
1156.0,0.0,0.0,0.0,0.0
1158.0,0.0,0.0,0.0,0.0
1160.0,0.0,0.0,0.0,0.0
1162.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1164.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1166.0,0.0,0.1,0.0,-0.1
1168.0,0.0,0.2,0.0,-0.2
1170.0,0.0,0.1,0.0,-0.1
1172.0,0.008711111111109412,0.1,0.0,-0.10871111111110941
1174.0,0.18204444444443674,0.1,0.0,-0.28204444444443677
1176.0,0.0,0.0,0.0,0.0
1178.0,0.0,0.0,0.0,0.0
1180.0,0.0,0.0,0.0,0.0
1182.0,0.0,0.0,0.0,0.0
1184.0,0.0,0.0,0.0,0.0
1186.0,0.0,0.0,0.0,0.0
1188.0,0.0,0.0,0.0,0.0
1190.0,0.0,0.0,0.0,0.0
1192.0,0.0,0.0,0.0,0.0
1194.0,0.0,0.0,0.0,0.0
1196.0,0.0,0.0,0.0,0.0
1198.0,0.0,0.0,0.0,0.0
1200.0,0.0,0.0,0.0,0.0
1202.0,0.0,0.0,0.0,0.0
1204.0,0.0,0.0,0.0,0.0
1206.0,0.0,0.1,0.0,-0.1
1208.0,0.0,0.1,0.0,-0.1
1210.0,0.0,0.1,0.0,-0.1
1212.0,0.0,0.0,0.0,0.0
1214.0,0.0,0.0,0.0,0.0
1216.0,0.0,0.0,0.0,0.0
1218.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1220.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1222.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1224.0,0.0,0.2,0.0,-0.2
1226.0,0.0,0.1,0.0,-0.1
1228.0,0.002816666666668112,0.30000000000000004,0.0,-0.3028166666666682
1230.0,0.10577962962963848,0.30000000000000004,0.0,-0.40577962962963854
1232.0,0.36499074074075616,0.30000000000000004,0.0,-0.6649907407407563
1234.0,0.7561500000000236,0.2,0.0,-0.9561500000000236
1236.0,0.0,0.1,0.0,-0.1
1238.0,0.016199999999997817,0.30000000000000004,0.0,-0.31619999999999787
1240.0,0.1949654320987579,0.30000000000000004,0.0,-0.494965432098758
1242.0,0.5712617283950489,0.2,0.0,-0.7712617283950489
1244.0,1.1450888888888706,0.1,0.0,-1.2450888888888707
1246.0,0.0,0.0,0.0,0.0
1248.0,0.0,0.0,0.0,0.0
1250.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.0,0.0,0.0
1254.0,0.0,0.0,0.0,0.0
1256.0,0.0,0.0,0.0,0.0
1258.0,0.0,0.0,0.0,0.0
1260.0,0.0,0.0,0.0,0.0
1262.0,0.0,0.0,0.0,0.0
1264.0,0.0,0.0,0.0,0.0
1266.0,0.0,0.0,0.0,0.0
1268.0,0.0,0.0,0.0,0.0
1270.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1272.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1274.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1276.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1278.0,0.0,0.1,0.0,-0.1
1280.0,0.0,0.0,0.0,0.0
1282.0,0.0,0.0,0.0,0.0
1284.0,0.0,0.0,0.0,0.0
1286.0,0.0,0.0,0.0,0.0
1288.0,0.0,0.0,0.0,0.0
1290.0,0.0,0.0,0.0,0.0
1292.0,0.0,0.0,0.0,0.0
1294.0,0.0,0.0,0.0,0.0
1296.0,0.0,0.0,0.0,0.0
1298.0,0.0,0.0,0.0,0.0
1300.0,0.0,0.0,0.0,0.0
1302.0,0.0,0.0,0.0,0.0
1304.0,0.0,0.0,0.0,0.0
1306.0,0.0,0.0,0.0,0.0
1308.0,0.0,0.0,0.0,0.0
1310.0,0.0,0.0,0.0,0.0
1312.0,0.0,0.0,0.0,0.0
1314.0,0.0,0.0,0.0,0.0
1316.0,0.0,0.0,0.0,0.0
1318.0,0.0,0.0,0.0,0.0
1320.0,0.0,0.0,0.0,0.0
1322.0,0.0,0.0,0.0,0.0
1324.0,0.0,0.0,0.0,0.0
1326.0,0.0,0.0,0.0,0.0
1328.0,0.0,0.0,0.0,0.0
1330.0,0.0,0.0,0.0,0.0
1332.0,0.0,0.0,0.0,0.0
1334.0,0.0,0.0,0.0,0.0
